run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,requested_sglang_port,sglang_port
multi_4eb46da4b13c,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,8192,64,8,2,16,True,False,,0.5683148000000001,1378.940192,127.53136,1237.48352,0.0,0.0,13.925312,11.88158855260925,1073741824,5905580032,0,0.65625,16,0,16,371.00032,127.53136,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,13.912512,0.7,8,2,,,,,,,,
multi_3d5b4bdad018,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,8192,64,8,2,16,True,False,,0.11867967296,1271.0293615104,23.18752,1237.48352,10.3199215104,0.0256,0.0128,12.890339512322857,1073741824,18253611008,257698037760,0.0,16,240,16,371.00032,4.709965,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,8,2,,,,,,,,
multi_906028217d48,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,8192,64,8,2,16,True,False,,1.44922,16.89169522299926,,,,,,154.9,,,,,,,16,,,0.07553,0.04919,0.0,5.04,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,,,,,,,,,38000,38030
multi_dee492769ffa,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,8192,64,8,4,16,True,False,,0.08059245092,308.34365574704,4.873310000000001,302.8992,0.56154574704,0.0064,0.0032,106.27103684235463,1073741824,6066641287,108179488489,0.96875,1,496,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_4f9f82f18d15,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,8192,64,8,4,16,True,False,,1.57348,3190.95296,767.73376,2423.1936,0.0,0.0,0.0016,10.269032608992143,1073741824,34359738368,0,0.0,32,0,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_4fe76aaacfd0,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,8192,64,8,4,16,True,False,,1.6034696,3206.3076352000003,767.73376,2423.1936,0.0,0.0,15.3802752,10.219855275351962,1073741824,37108517437,0,0.0,512,0,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_7fc301475be2,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,8192,64,8,4,16,True,False,,0.411479875,2397.5999039999997,22.792095999999997,2374.729728,0.0,0.0512,0.02688,13.667000880894264,1073741824,12455405144,0,0.96875,16,0,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_4d85559ac99e,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,8192,64,8,4,16,True,False,,0.29527017499999997,2347.937728,21.592512,2326.265856,0.0,0.0512,0.028160000000000004,13.956077117902167,1073741824,12455405144,0,0.96875,16,0,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_f902999f63ec,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,8192,64,8,4,16,True,False,,0.5838232,2700.0831872000003,247.11430400000003,2423.1936,0.0,0.0,29.7752832,12.135922387628575,1073741824,11059540787,0,0.678125,16,0,32,767.73376,247.11430400000003,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,29.7496832,0.7,8,4,,,,,,,,
multi_f2fb73f54f2b,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,8192,64,8,4,16,True,False,,0.11709967296,2468.58991778816,23.99168,2423.1936,21.32783778816,0.0512,0.0256,13.273974654064821,1073741824,35433480192,532575944704,0.0,16,496,32,767.73376,4.873310000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_64bca077a5e5,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,8192,64,8,4,16,True,False,,1.49948,15.91761019399928,,,,,,154.7,,,,,,,32,,,0.07395,0.04764,0.0,5.03,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,,,,,,,,,38000,38088
multi_3b09250d8b5d,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,8192,64,8,8,16,True,False,,0.08078245092,613.34945399408,4.852282500000001,607.35488,1.12309149408,0.0128,0.0064,106.84936551787091,1073741824,11220602023,219848637897,0.984375,1,1008,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_b34a342adc85,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,8192,64,8,8,16,True,False,,1.5672000000000001,6387.73248,1528.84224,4858.83904,0.0,0.0,0.0032,10.259665727266023,1073741824,68719476736,0,0.0,64,0,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_8a12f3224715,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,8192,64,8,8,16,True,False,,1.5970602,6418.3093248,1528.84224,4858.83904,0.0,0.0,30.6280448,10.210788649087455,1073741824,74217034874,0,0.0,1024,0,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_1d16e0f63e35,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,8192,64,8,8,16,True,False,,0.39155306249999994,4784.512171199999,22.693752,4761.662259199999,0.0,0.1024,0.05376,13.697530208928903,1073741824,17609365880,0,0.984375,16,0,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_78c3a47802d9,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,8192,64,8,8,16,True,False,,0.273978525,4686.143542399999,21.499344,4664.4854784,0.0,0.1024,0.05632000000000001,13.985060296816231,1073741824,17609365880,0,0.984375,16,0,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_36a72334fd4c,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,8192,64,8,8,16,True,False,,0.5818134,5394.462787199999,475.3743840000001,4858.83904,0.0,0.0,60.249363200000005,12.148753747176467,1073741824,21367462297,0,0.6890624999999999,16,0,64,1528.84224,475.3743840000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,60.1981632,0.7,8,8,,,,,,,,
multi_714f8988c969,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,8192,64,8,8,16,True,False,,0.11728967296,4926.22447034368,23.88816,4858.83904,43.343670343679996,0.1024,0.0512,13.303494470163244,1073741824,69793218560,1082331758592,0.0,16,1008,64,1528.84224,4.852282500000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_cdbdf2837891,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,8192,64,8,8,16,True,False,,1.49301,16.017442184001993,,,,,,154.91,,,,,,,64,,,0.07414,0.047740000000000005,0.0,5.04,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,,,,,,,,,38000,38005
multi_4e6100476cbf,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,8192,64,8,16,16,True,False,,0.08221245092,1245.10271548816,4.6792525000000005,1238.13888,2.24618298816,0.0256,0.0128,105.27002982931523,1073741824,21528523495,443186936713,0.9921875,1,2032,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_888f85c1e977,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,8192,64,8,16,16,True,False,,1.51539,12853.8624,2948.64896,9905.11104,0.0,0.0,0.0064,10.19709064257604,1073741824,137438953472,0,0.0,128,0,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_5da1e67fe433,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,8192,64,8,16,16,True,False,,1.5441854,12912.8353792,2948.64896,9905.11104,0.0,0.0,59.0753792,10.150520482211896,1073741824,148434069749,0,0.0,2048,0,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_ed3ab009071b,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,8192,64,8,16,16,True,False,,0.3726717812499999,9729.205643199999,21.884504,9707.0088192,0.0,0.2048,0.10752,13.472014551528131,1073741824,27917287352,0,0.9921875,16,0,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_8d373f63b622,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,8192,64,8,16,16,True,False,,0.2583900375,9529.956726399998,20.732688,9508.906598399999,0.0,0.2048,0.11264000000000002,13.753682599303186,1073741824,27917287352,0,0.9921875,16,0,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_3eddaee226e7,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,8192,64,8,16,16,True,False,,0.5651418,10922.9580576,900.7201120000001,9905.11104,0.0,0.0,117.1269056,11.999679876899503,1073741824,41983305318,0,0.6945312499999999,16,0,128,2948.64896,900.7201120000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,117.0245056,0.7,8,16,,,,,,,,
multi_1098e9166661,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,8192,64,8,16,16,True,False,,0.11871967296,10015.829895454719,23.03632,9905.11104,87.37533545472,0.2048,0.1024,13.086484232273328,1073741824,138512695296,2181843386368,0.0,16,2032,128,2948.64896,4.6792525000000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,,,
multi_a943da3fa4c6,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,8192,64,8,16,16,True,False,,1.43977,15.947138914998504,,,,,,155.39,,,,,,,128,,,0.07557,0.04922,0.0,5.05,runs/stateful/full_paper/exp4_memory_efficiency_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,,,,,,,,,38000,38038
