run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_3e68f93a59f5,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,2048,64,16,8,32,True,False,,1.53577,13820.35456,6049.792,7649.36192,0.0,0.0,121.20064000000002,18.967964885555006,268435456,37108517437,0,0.0,4096,0,128,6049.792,8.345050000000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_25be9ca07be2,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,2048,64,16,8,32,True,False,,0.33396046875,7541.900121600001,44.900800000000004,7496.3746816,0.0,0.4096,0.21504,34.758349457482154,268435456,8804682912,0,0.9921875,32,0,128,6049.792,8.345050000000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_880ca827fba6,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,2048,64,16,8,32,True,False,,0.21672359375,7386.5599231999995,42.537600000000005,7343.3874432,0.0,0.4096,0.22528000000000004,35.48932151442348,268435456,8804682912,0,0.9921875,32,0,128,6049.792,8.345050000000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_6f43e728003c,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,2048,64,16,8,32,True,False,,0.53141,9737.690240000002,1848.0224000000003,7649.36192,0.0,0.0,240.30592000000001,26.92055236293899,268435456,10495826329,0,0.6945312499999999,32,0,128,6049.792,1848.0224000000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,240.10112,0.7,8,16,,,,,,
multi_c27e3afa43ed,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,2048,64,16,8,32,True,False,,0.04011741824,7741.080387727361,47.264,7649.36192,43.840067727359994,0.4096,0.2048,33.864006943475324,268435456,34628173824,1090921693184,0.0,32,4064,128,6049.792,8.345050000000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_8d352b58f979,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,2048,64,16,8,32,True,False,,1.477,12.907678290001058,,,,,,591.96,,,,,,,128,,,0.02918,0.02918,0.0,9.25,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx2048_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_14d1025ca042,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,4096,64,16,8,32,True,False,,0.055551225440000004,1728.26086170192,18.021296500000002,1708.19584,1.96692520192,0.0512,0.0256,151.6808057215688,536870912,10764261684,385231719756,0.9921875,1,4064,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ad3b2d855eda,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,4096,64,16,8,32,True,False,,3.24179,26730.414080000002,13064.64256,13665.56672,0.0,0.0,0.0064,9.806956196617213,536870912,68719476736,0,0.0,128,0,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_1639ad8656a3,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,4096,64,16,8,32,True,False,,3.3055822,26991.706931200002,13064.64256,13665.56672,0.0,0.0,261.4976512,9.71202009077036,536870912,74217034874,0,0.0,4096,0,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_a7c4a630f401,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,4096,64,16,8,32,True,False,,0.7101362812500001,13489.8441696,96.96414399999999,13392.255385600001,0.0,0.4096,0.21504,19.43269297289244,536870912,17609365824,0,0.9921875,32,0,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_e18ab7dec5ad,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,4096,64,16,8,32,True,False,,0.4569609875,13211.439699200002,91.86076800000001,13118.9440512,0.0,0.4096,0.22528000000000004,19.842197820111437,536870912,17609365824,0,0.9921875,32,0,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ebc5c4b041ad,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,4096,64,16,8,32,True,False,,1.1366474000000002,18175.114553600004,3990.8400320000005,13665.56672,0.0,0.0,518.7078015999999,14.423237841330485,536870912,20991652659,0,0.6945312499999999,32,0,128,13064.64256,3990.8400320000005,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,518.5030016,0.7,8,16,,,,,,
multi_810b82cfe2cc,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,4096,64,16,8,32,True,False,,0.07380483648,13855.725575454722,102.06752,13665.56672,87.47693545472,0.4096,0.2048,18.91954330160706,536870912,69256347648,2181843386368,0.0,32,4064,128,13064.64256,18.021296500000002,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_fdeae9fb2109,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,4096,64,16,8,32,True,False,,3.18961,16.751330609000433,,,,,,298.28,,,,,,,128,,,0.05213,0.05213,0.0,4.66,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_1c8939f2c237,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,6144,64,16,8,32,True,False,,0.0750218382,2324.44788182272,28.001174000000006,2293.43232,2.93758782272,0.0512,0.0256,112.77688867536119,805306368,16146392653,577847583571,0.9921875,1,4064,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_25feb263247a,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,6144,64,16,8,32,True,False,,5.026,38647.27552,20299.61216,18347.45856,0.0,0.0,0.0064,6.7829878425541335,805306368,103079215104,0,0.0,128,0,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_33a317367a78,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,6144,64,16,8,32,True,False,,5.125119199999999,39053.267763200005,20299.61216,18347.45856,0.0,0.0,406.1970432,6.712472861157575,805306368,111325552312,0,0.0,4096,0,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_db4e39fa3179,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,6144,64,16,8,32,True,False,,1.0923059687500003,18131.795212799996,150.661184,17980.509388799997,0.0,0.4096,0.21504,14.457696930910709,805306368,26414048848,0,0.9921875,32,0,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_7dc8f8ac3742,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,6144,64,16,8,32,True,False,,0.6989266437499999,17756.926745599998,142.731648,17613.5602176,0.0,0.4096,0.22528000000000004,14.762914988369642,805306368,26414048848,0,0.9921875,32,0,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_195bfd5c162a,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,6144,64,16,8,32,True,False,,1.7550664000000002,25354.2013696,6200.897152000001,18347.45856,0.0,0.0,805.8456576,10.339272619105799,805306368,31487478988,0,0.6945312499999999,32,0,128,20299.61216,6200.897152000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,805.6408576,0.7,8,16,,,,,,
multi_d8e594717143,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,6144,64,16,8,32,True,False,,0.10240225472,18637.77748318208,158.59072,18347.45856,131.11380318208,0.4096,0.2048,14.065196359198266,805306368,103884521472,3272765079552,0.0,32,4064,128,20299.61216,28.001174000000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_b72019bc9bff,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,6144,64,16,8,32,True,False,,4.95596,20.889601017999667,,,,,,196.08,,,,,,,128,,,0.06999,0.07024,0.0,3.06,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx6144_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_05c80862c9d2,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,7680,64,16,8,32,True,False,,0.08654979776,2669.8161432833604,34.4756785,2631.59808,3.66558478336,0.0512,0.0256,98.18803465530526,1006632960,20182990848,722309480448,0.9921875,1,4064,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ea6804596154,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,7680,64,16,8,32,True,False,,6.18225,46046.33088,24993.34144,21052.78464,0.0,0.0,0.0064,5.693048609739739,1006632960,128849018880,0,0.0,128,0,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_057575eb49e3,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,7680,64,16,8,32,True,False,,6.3042878,46546.1977088,24993.34144,21052.78464,0.0,0.0,500.0716288,5.63191007867092,1006632960,139156940390,0,0.0,4096,0,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_aaf6e803c0f5,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,7680,64,16,8,32,True,False,,1.3389740312500005,20817.8510432,185.497456,20631.7289472,0.0,0.4096,0.21504,12.592269944482451,1006632960,33017561088,0,0.9921875,32,0,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_e435d40828e8,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,7680,64,16,8,32,True,False,,0.8546365125,20387.0425664,175.734432,20210.6732544,0.0,0.4096,0.22528000000000004,12.858363303368042,1006632960,33017561088,0,0.9921875,32,0,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_5ccb65c27287,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,7680,64,16,8,32,True,False,,2.1550026000000004,29679.597446400003,7634.684768000001,21052.78464,0.0,0.0,992.1280383999999,8.832464809316235,1006632960,39359348736,0,0.6945312499999999,32,0,128,24993.34144,7634.684768000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,991.9232384,0.7,8,16,,,,,,
multi_13467ece6242,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,7680,64,16,8,32,True,False,,0.1207753184,21412.5009739776,195.26048,21052.78464,163.8414539776,0.4096,0.2048,12.242568036241119,1006632960,129855651840,4090956349440,0.0,32,4064,128,24993.34144,34.4756785,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ba4e8eddaf0d,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,7680,64,16,8,32,True,False,,6.10189,23.689539901999524,,,,,,157.28,,,,,,,128,,,0.08031,0.08031,0.0,2.46,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx7680_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_b075451548ec,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,8128,64,16,8,32,True,False,,0.08831211927999999,2719.71424172112,37.9585645,2677.80096,3.8779172211199997,0.0512,0.0256,96.386596789708,1065353216,21360331930,764444198566,0.9921875,1,4064,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_e4028b670467,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,8128,64,16,8,32,True,False,,6.8001,48940.892159999996,27518.27968,21422.40768,0.0,0.0,0.0064,5.356338808515909,1065353216,136365211648,0,0.0,128,0,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_d41258536afc,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,8128,64,16,8,32,True,False,,6.9344665999999995,49491.257753599995,27518.27968,21422.40768,0.0,0.0,550.5703936,5.296773852568571,1065353216,147274428579,0,0.0,4096,0,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_61d7c11f3242,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,8128,64,16,8,32,True,False,,1.46752478125,21198.821398399996,204.23723199999998,20993.959526399998,0.0,0.4096,0.21504,12.365970497764824,1065353216,34943585440,0,0.9921875,32,0,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_e46969a7f623,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,8128,64,16,8,32,True,False,,0.9342573375,20759.6341568,193.48790400000001,20565.5113728,0.0,0.4096,0.22528000000000004,12.627582837924553,1065353216,34943585440,0,0.9921875,32,0,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_4ed4adbe237f,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,8128,64,16,8,32,True,False,,2.3660021999999996,30920.7187008,8405.974496,21422.40768,0.0,0.0,1092.3365248,8.477940067842525,1065353216,41655310745,0,0.6945312499999999,32,0,128,27518.27968,8405.974496,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,1092.1317248,0.7,8,16,,,,,,
multi_c6c1f59af53c,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,8128,64,16,8,32,True,False,,0.12453412863999999,21811.39565879296,214.98656,21422.40768,173.38701879296,0.4096,0.2048,12.018671528445742,1065353216,137430564864,4329595469824,0.0,32,4064,128,27518.27968,37.9585645,,,,,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_49e8c4a0e4b1,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,8128,64,16,8,32,True,False,,6.71833,24.560396025000955,,,,,,147.87,,,,,,,128,,,0.08172,0.08172,0.0,2.31,runs/stateful/full_paper/exp1_ttft_reduction_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx8128_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
